type_group_id,item_type_id,item_id,txn_id,invoice_num,memo,exported,charge_total,sub_total,tax_total,txn_date,revenue_date,from,discount_p,discount,total_discount,qb_id,status,qb_sequence,txn_line_group_id,txn_line_discount_id,tax_exempt_number,charge_carry_over,dues_days,txn_item_id,quantity,base_amount,final_total,note,txn_line_id,name,name_fr,sku,notes,base_price,tax_id,owner_name,owner_id,activity_value,image1,image2,image3,image4,image5,track_inventory,shippable,shipping_x,shipping_y,shipping_z,shipping_w,type,qb_account_name,qb_ClassRef_id,access,accttaxgroup_id,description,image,use,slug,meta_title,meta_description,qb_acct_name,retail_price,sale_price,activity_points,template,is_multiple,full_description,hide_product,archived,is_product
1,2,2,64,30064,,0,450.0000,450.00000000,0.00000000,2015-01-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,66,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,65,30065,,0,450.0000,450.00000000,0.00000000,2015-01-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,67,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,66,30066,,0,450.0000,450.00000000,0.00000000,2015-01-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,68,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,67,30067,,0,450.0000,450.00000000,0.00000000,2015-01-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,69,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,68,30068,,0,1025.0000,450.00000000,0.00000000,2015-01-12,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,70,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
2,3,3,68,30068,,0,1025.0000,575.00000000,0.00000000,2015-01-12,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,71,1,575.00000000,575.00000000,,,"Conference Registrations",,,"Early Bird conference pass.",575.00,0,,0,5,,,,,,0,0,0,0,0,0.00,service,"Conference 2016",,,0,"Early Bird conference pass.",,item,,,,"Conference 2016",575.00,,5,0,0,,0,0,0
1,2,2,69,30069,,0,3275.0000,450.00000000,0.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,72,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,5,5,69,30069,,0,3275.0000,2500.00000000,325.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,73,1,2500.00000000,2825.00000000,,,Memberships,,,"Supplier Membership",2500.00,3,,0,0,,,,,,0,0,0,0,0,0.00,service,,,,0,"Supplier Membership",,item,,,,,2500,,0,0,0,,0,0,0
,,,70,30070,,0,0.0000,,,2015-01-16,"0000-00-00 00:00:00",SYSTEM,,,0.0000,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,2,71,30071,,0,450.0000,450.00000000,0.00000000,2015-01-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,74,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,72,30072,,0,2950.0000,450.00000000,0.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,75,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,4,4,72,30072,,0,2950.0000,2500.00000000,0.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,76,1,2500.00000000,2500.00000000,,,Memberships,,,"Tradeshow Booth in Calgary",2500.00,0,,0,25,,,,,,0,0,0,0,0,0.00,service,"Trade shows",,,0,"Tradeshow Booth in Calgary",,item,,,,"Trade shows",2500,,25,0,0,,0,0,0
1,2,2,73,30073,,0,450.0000,450.00000000,0.00000000,2015-01-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,77,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,74,30074,,0,450.0000,450.00000000,0.00000000,2015-01-10,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,78,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,75,30075,,0,450.0000,450.00000000,0.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,79,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,76,30076,,0,2950.0000,450.00000000,0.00000000,2015-01-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,80,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,4,4,76,30076,,0,2950.0000,2500.00000000,0.00000000,2015-01-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,81,1,2500.00000000,2500.00000000,,,Memberships,,,"Tradeshow Booth in Calgary",2500.00,0,,0,25,,,,,,0,0,0,0,0,0.00,service,"Trade shows",,,0,"Tradeshow Booth in Calgary",,item,,,,"Trade shows",2500,,25,0,0,,0,0,0
1,2,2,77,30077,,0,3275.0000,450.00000000,0.00000000,2015-01-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,82,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,5,5,77,30077,,0,3275.0000,2500.00000000,325.00000000,2015-01-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,83,1,2500.00000000,2825.00000000,,,Memberships,,,"Supplier Membership",2500.00,3,,0,0,,,,,,0,0,0,0,0,0.00,service,,,,0,"Supplier Membership",,item,,,,,2500,,0,0,0,,0,0,0
1,2,2,78,30078,,0,563.0000,450.00000000,0.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,84,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,10,9,78,30078,,0,563.0000,100.00000000,13.00000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,archived,,,,,0.0000,,85,1,100.00000000,113.00000000,,,Memberships,,,,100.00,3,,0,0,,,,,,0,0,0,0,0,0.00,service,SrMember,,,0,,,item,,,,SrMember,100,,0,0,0,,0,0,0
1,2,2,79,30079,,0,450.0000,450.00000000,0.00000000,2017-05-04,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,86,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,80,30080,,0,450.0000,450.00000000,0.00000000,2015-01-11,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,87,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,81,30081,,0,2950.0000,450.00000000,0.00000000,2015-10-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,88,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,4,4,81,30081,,0,2950.0000,2500.00000000,0.00000000,2015-10-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,89,1,2500.00000000,2500.00000000,,,Memberships,,,"Tradeshow Booth in Calgary",2500.00,0,,0,25,,,,,,0,0,0,0,0,0.00,service,"Trade shows",,,0,"Tradeshow Booth in Calgary",,item,,,,"Trade shows",2500,,25,0,0,,0,0,0
1,2,2,82,30082,,0,450.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,90,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,83,30083,,0,450.0000,450.00000000,0.00000000,2015-11-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,91,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,84,30084,,0,450.0000,450.00000000,0.00000000,2015-11-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,92,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,85,30085,,0,450.0000,450.00000000,0.00000000,2015-11-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,93,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,86,30086,,0,450.0000,450.00000000,0.00000000,2015-11-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,94,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,87,30087,,0,450.0000,450.00000000,0.00000000,2015-11-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,95,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,88,30088,,0,450.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,96,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,89,30089,,0,450.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,97,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,90,30090,,0,450.0000,450.00000000,0.00000000,2015-11-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,98,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,91,30091,,0,450.0000,450.00000000,0.00000000,2015-11-10,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,99,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,92,30092,,0,450.0000,450.00000000,0.00000000,2015-11-11,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,100,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,93,30093,,0,450.0000,450.00000000,0.00000000,2015-11-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,101,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,94,30094,,0,450.0000,450.00000000,0.00000000,2015-11-12,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,102,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,95,30095,,0,450.0000,450.00000000,0.00000000,2015-11-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,103,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,96,30096,,0,450.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,104,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,97,30097,,0,450.0000,450.00000000,0.00000000,2015-11-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,105,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,98,30098,,0,450.0000,450.00000000,0.00000000,2015-11-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,106,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
,,,99,30099,,0,0.0000,,,2015-11-17,"0000-00-00 00:00:00",SYSTEM,,,0.0000,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,2,100,30100,,0,450.0000,450.00000000,0.00000000,2015-11-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,107,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,101,30101,,0,450.0000,450.00000000,0.00000000,2015-11-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,108,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,102,30102,,0,450.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,109,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,103,30103,,0,22125.0000,13500.00000000,0.00000000,2015-12-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,110,30,450.00000000,13500.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
2,3,3,103,30103,,0,22125.0000,8625.00000000,0.00000000,2015-12-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,128,15,575.00000000,8625.00000000,,,"Conference Registrations",,,"Early Bird conference pass.",575.00,0,,0,5,,,,,,0,0,0,0,0,0.00,service,"Conference 2016",,,0,"Early Bird conference pass.",,item,,,,"Conference 2016",575.00,,5,0,0,,0,0,0
1,2,2,104,30104,,0,2950.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,111,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,4,4,104,30104,,0,2950.0000,2500.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,112,1,2500.00000000,2500.00000000,,,Memberships,,,"Tradeshow Booth in Calgary",2500.00,0,,0,25,,,,,,0,0,0,0,0,0.00,service,"Trade shows",,,0,"Tradeshow Booth in Calgary",,item,,,,"Trade shows",2500,,25,0,0,,0,0,0
1,2,2,105,30105,,0,8275.0000,450.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,113,1,450.00000000,450.00000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,4,4,105,30105,,0,8275.0000,2500.00000000,0.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,114,1,2500.00000000,2500.00000000,,,Memberships,,,"Tradeshow Booth in Calgary",2500.00,0,,0,25,,,,,,0,0,0,0,0,0.00,service,"Trade shows",,,0,"Tradeshow Booth in Calgary",,item,,,,"Trade shows",2500,,25,0,0,,0,0,0
1,5,5,105,30105,,0,8275.0000,2500.00000000,325.00000000,2015-11-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,115,1,2500.00000000,2825.00000000,,,Memberships,,,"Supplier Membership",2500.00,3,,0,0,,,,,,0,0,0,0,0,0.00,service,,,,0,"Supplier Membership",,item,,,,,2500,,0,0,0,,0,0,0
